Real_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
40BQ051,-0.0013757013,0.0021827354,0.003988296,0.005523274,0.0063147484,-0.006170053,0.004624413,0.005250164,0.0009581346,-0.0031093534,-0.00083347433,-0.0078471815,-0.008000235,0.0039312267,0.0041951737,0.007828731,-0.003096062,0.003276753,0.0002862277,7.573457e-06,-0.0030078485,0.003252817,0.0026720848,-0.005041553,0.0017625453,-0.0010085223,-0.0048426692,-0.0006604788,-0.003535428,-0.0004482904,0.006234594,-0.002139571,0.0018471353,0.0026228882,0.0010129486,-0.00065864064,0.0010604701,0.0028195519,0.007524701,0.0007687017,0.0035489334,-0.0013153773,-0.00044423933,0.0003640668,0.0014878912,0.006135307,-0.0018298599,-0.00064316945,0.0015225926,0.0027218217,0.0012892658,-0.0021925631,0.0026147545,0.0056443494,-0.0021961269,0.0056627654,0.0026715565,-0.0027035878,0.0047760936,0.0024058777,-0.0031619882,0.006667517,-0.003404621,-0.0066744704,0.0010283565,-0.0019794921,0.0012255156,-0.00053503877,0.00014571333,0.0060587605,-0.00018859422,-0.0064822133,0.0024536948,0.0034626375,-0.0015357059,-0.00086788833,-0.00041958256,-0.00070502143,-0.0003197609,-0.0022483438,0.000558195,0.0040418007,0.0029595366,-0.000872608,0.0005492441,0.0013981713,0.0009810567,-0.0020004914,-8.925842e-05,-0.0049523055,-0.0015517808,-0.001310024,0.00014078198,0.0022602985,-0.0031492617,0.0007448727,-0.000476227,-0.00018777496,-0.0032977283,-0.0010043819
40BA102,-0.0048230356,0.00030334518,0.003751223,0.0080647515,-0.0014611824,-0.0028086677,-0.0008882961,-0.0015383544,-0.00091563613,-0.002076207,0.0012611448,0.0008196598,-0.0006029831,0.00427708,-0.0013695309,-0.0024943498,0.006160572,0.0023495967,-0.0038359817,-0.0006270189,0.00104784,-0.0014274702,-7.015094e-05,-0.0050225058,0.0015105116,0.0017478646,-0.0041257744,-0.00045056533,0.00073981757,0.005991425,0.007944918,-0.005876044,9.297083e-06,-0.0031590334,9.084586e-06,-0.00033425554,-0.0018661786,-0.0014317768,0.0032152543,0.002813415,0.0013046964,-0.000520442,-0.0006245046,0.0008090425,-0.0068552312,-0.00033109076,0.0042773015,-0.00234284,-0.00068088836,-0.001671724,0.006594082,-0.0026939462,-0.0034199527,0.00072612375,-0.0042989566,-0.002474589,0.0031895286,0.0034820351,-0.00284251,0.00026439363,-0.0055784453,0.00648753,-0.0060722954,0.0008649055,0.004161322,0.0041430937,0.0067039845,0.0009362027,0.0010073845,0.0025430266,-0.0011953887,-0.0016641676,0.0027315256,-0.0024927377,0.0019882359,-0.0033197233,-0.0032210464,0.0002888293,0.002903837,-0.00042952425,-0.007828801,-0.0033791468,0.0011054525,0.0013001276,0.0009618487,-0.003118186,-0.0016300977,-0.0062861308,-0.0025501007,0.003348209,0.0040780916,0.00014719433,-0.0019556629,-0.0005973529,-0.0050449786,-3.632197e-05,-0.001742585,0.00074396253,-0.002004611,0.0010196767
435R021,-0.0016996418,0.003657913,-0.0003560142,0.0046040867,0.0015208445,-0.005390936,0.0025142038,-0.00024047494,-0.0073828255,0.0046650954,-0.0007365796,0.0011878038,-0.00087619695,0.0028299952,0.0005678477,0.003452923,0.00379885,0.0012864516,-0.0035993296,0.0035842292,0.0014662296,-0.003684011,-0.0069588586,0.0012561834,-0.005983043,-0.00058114115,0.00113921,-0.0025318493,-0.005726104,-0.00024158235,0.00032155853,-0.005068717,0.0011827071,0.0005837769,0.0069280886,0.0034380127,-0.00062198675,0.004952341,-0.000523315,-0.0018170518,0.0020830827,-0.0010639676,0.0041155084,0.0035516454,0.0043674167,-0.0010004259,-0.0031963855,4.888823e-06,-0.0017169431,0.0025556856,-0.00252627,-0.0014145755,0.0026642976,0.004783247,0.0006158189,-0.0038834326,-0.004646355,-0.003304994,-0.0015065437,0.0046211095,0.0014829887,-0.0010271125,0.0074592293,-0.005033798,-0.0021712387,-0.00032687618,0.0035287153,0.005492052,0.002727899,0.0022831599,-0.0033982082,-0.0013239844,0.0010185327,-0.0024454948,0.0010598163,0.0024894404,-0.0029091605,-0.002284781,0.0019218413,0.0043948335,0.0020433597,-0.0018666046,-0.005674558,0.004665725,0.0037391698,0.00049565296,-0.0006869912,0.0047064223,-0.00023654678,-0.0005423816,-0.00052380504,0.0020474817,-0.0012591061,0.006665788,0.008053628,0.0018419254,0.0049846005,-0.0061132237,0.0023483264,-0.00012673019
40KE011,-0.00493574,-0.00051385816,-0.0022870025,-0.0019857422,-0.00025037443,0.00051795895,-0.0016095039,0.0040177107,-0.00094048167,0.00024111274,-0.0041778632,-0.0001580484,-0.002330005,-0.00016765979,-0.00037880256,-0.0044032685,0.00012566941,-0.0010035165,0.00026507745,-0.0043130894,-0.003460831,-0.0003701533,0.0009687124,0.0037188204,0.0019098582,0.000746604,-0.00041260387,0.0021569335,-0.001327783,0.0026416043,0.0017301008,-0.0023260333,-0.0006519444,-0.0019911667,-0.002044259,0.0005339093,-0.00079456344,0.0025098666,-0.00012990406,0.00014492632,0.0029881988,0.0003565882,-0.0037866973,0.0015930459,-0.0008573336,-0.0006597869,0.0022675877,0.00014235829,0.0006609578,0.0013754293,0.0043798466,-0.00024480117,0.00086534116,-0.00031439657,-0.00354569,-0.005126566,-0.0013559096,-0.0027212638,-0.0015139572,-0.0006923497,0.0013538202,-0.0010647606,0.0055358657,-0.001271414,-0.0026883387,0.0026144814,0.004081327,0.00038088547,-0.0060098693,0.0021169444,0.002279064,0.0062016933,0.0028850744,-0.000986372,0.00097040535,0.0011454929,-0.0008160814,0.00083452393,0.001584908,-0.0023571812,-8.916715e-05,-0.0032130664,8.145635e-05,0.001388068,-0.0022548074,-0.003646207,-0.0012653427,-0.0014030812,-0.00061654183,0.00039003347,-0.0013740907,0.0022893327,0.0032493265,-0.0016126692,0.007087736,-0.0014599282,0.00025191865,0.0020800976,0.0034038294,0.00051343767
404D561,-0.0034267933,0.005365428,0.00403653,-0.0006259382,0.00759321,-0.00614124,0.0050979145,0.0045543555,-0.0034731333,-0.005466763,-0.0024363757,-0.0072965715,0.001900147,0.0022620559,0.0055539496,-0.0012294336,0.004485647,0.0031177795,0.0018615988,-0.0048548514,0.0049221837,-0.0048140706,0.0012045591,-0.0077846283,0.0016891931,-0.00025921199,-0.004087121,-0.0015591439,-0.0005405906,0.0030773124,0.0041590664,-0.00031543348,-0.0040931297,-0.004473209,0.004489951,0.0057268525,-0.0014547831,0.00664136,0.007403307,0.0026628752,0.008227661,-0.00813274,-0.0009510452,0.0025112487,-0.00089051866,0.0013580094,0.0008593926,-0.002466467,0.0015844447,0.0017035224,0.0076352702,0.00022880407,0.0043477872,-0.00024968537,0.004353774,0.0038904021,0.0069561023,0.0045699608,-0.000708742,0.005708037,-0.006909238,-0.0012845648,-0.00608291,-0.0015902824,0.0050374013,0.003161406,0.004528513,-0.0013102139,0.0077548916,-0.0005468419,-0.0007523133,-0.008090311,0.0045992215,0.007993916,0.0034016077,-0.00013872795,0.00046450924,0.0020628588,0.00596893,0.0025348915,-0.0071715643,0.006582545,0.0049516084,-0.004233433,0.004824716,0.001489126,0.0048570815,-0.0034985286,0.006324445,-0.001781855,0.0051357658,0.0010521398,0.0043767337,-0.0057284227,0.0020877565,0.0049449466,0.0016244247,-0.0021619943,-0.002912114,-0.0012402292
40BR042,-0.0014586285,0.0043784683,-0.0028326656,0.0057286,-0.003358869,-0.0011063043,0.0020991606,0.0060066655,-0.004380775,0.0008628332,0.0027386723,-0.0002877028,0.0038186386,-0.00035535241,-0.0002108689,-0.0022884847,0.004070769,-0.0013367732,-0.0047335555,-0.0020899295,0.0032635399,0.0018402542,0.007286917,0.0009268298,0.00065022346,0.002385609,-8.474954e-05,0.0021128268,-0.002521495,0.0011708863,-0.0026626238,-0.0044040857,0.0022953441,-0.0055643865,0.001303176,0.0012117286,0.001560183,-0.0027923877,-0.002316617,-0.0016638614,-0.0030518917,-0.00036907557,-0.0009844945,0.0018893576,0.0026039388,0.004767205,-0.0042901593,0.00017262762,-0.0005710219,0.00017444533,0.0011689882,-0.00018191815,-0.004666133,-0.0034538722,0.0043677273,-0.0010582816,0.0013027255,-0.00013635308,-0.0015626661,0.0015077863,0.001158002,-0.0015290146,-0.0016983858,-0.0029985295,9.520291e-05,0.0009821795,0.00063058233,0.006042468,-0.0016621305,0.00065030693,0.0028283335,-0.001957327,0.00013176704,0.0028725232,-0.001696152,-0.0010846308,0.0014287254,-0.0031925067,-0.0038347573,-0.0007200141,-0.0013476138,0.003122027,0.0023752963,-0.00016570766,-0.0017844129,-0.0031527127,0.0018491917,-0.0036371818,-0.0044059497,-0.003351424,0.0002179826,-0.0014733305,0.0017948213,0.001503156,0.0083168205,7.41228e-05,0.00093441014,-0.0034548752,-0.0021038144,-0.003862305
40BA132,0.0024444538,0.005413428,0.00045982856,-0.002350826,-0.0038355365,-0.0060745343,-0.0044281133,0.0012752642,-0.0043764394,-0.0045639607,0.0027179958,0.0016813433,-0.00090190646,-0.004333358,0.0064533404,0.0020629135,0.0023205362,-0.0017474791,-0.00033505182,-0.0076565607,-0.000375506,-0.0028338276,0.005477847,-0.0019388873,-0.0028696924,0.0016001171,-0.005759835,-0.0012461834,0.003982115,0.003569251,0.00018200798,-0.000391147,0.0057930625,0.0010323738,0.004376971,0.000552868,-0.0019604645,0.002410401,-0.004378625,-0.0030046522,-0.004149363,-0.0020594976,0.00012245386,0.0064166137,-0.0037224975,-0.005625361,0.0010566037,-0.00063442247,-0.0012892812,0.0021949706,-0.0008912222,-0.0019402532,-0.0026398338,0.0028747192,-0.0017373044,0.0008427492,0.000103625935,0.00092021795,0.00082825514,0.002912122,-0.00067014404,0.0013651204,0.0027312196,0.0027042024,-0.002690905,0.0036575014,0.002579414,0.0018140958,7.924383e-05,-0.0007440082,-0.0007147934,0.004725233,-0.0030271988,0.005655496,0.004352205,0.008450084,-0.00066543854,0.0016411679,-0.0006917522,-0.0007356273,0.0018403088,0.00439617,0.0027367927,0.0038097582,0.00011174815,0.0027695422,-0.0008795637,0.0015018765,0.004751502,0.0012214994,0.0069175772,0.0018540226,-0.0029438634,0.0027532594,-0.0014084635,-0.0033918733,0.0034418886,-0.003878596,-0.0024757085,-0.00016041256
40BA122,-0.0040801372,-0.0036411604,0.0043593748,0.008541874,-0.008625469,0.00041322294,0.0028416412,0.0043700864,-0.006505805,0.002285732,0.007969853,0.002394025,-0.005614007,0.0030141664,-0.0027743198,0.003531927,-0.0007131146,-0.0012434381,-0.0036674305,-0.0038957596,0.002472947,0.0071583064,0.0051381006,-0.0023283768,0.007139397,0.0016267648,-0.0050639478,0.0015972338,-0.004611917,-0.003264312,-0.0038098588,0.002884173,0.00016216747,-0.0056118174,-0.00085334113,-0.0018978026,0.0010389809,-0.0035384619,-0.003968828,-0.004702718,-0.006508259,-0.0023492158,-0.001895024,0.0026088962,-0.0039510266,-0.005002009,-0.005307016,0.00443672,0.002791944,0.005431444,-0.0017016164,0.002291415,-0.0010000507,-0.00039783304,0.00012839539,-0.0069062794,0.0052135624,-0.0018176931,-0.003150518,0.00033531385,-0.0056385314,-0.001391347,-0.006818028,-0.007997384,0.00016820576,0.0009555777,0.0013859465,0.0074356906,-0.004192519,-0.0016196894,0.0021021308,0.0041206833,-0.003763275,-0.004519807,0.0035175984,0.0050782277,0.0007404373,0.0028120594,-0.0016899433,-0.0039227786,-0.0028551952,0.0011647536,0.0072949203,0.008312854,-0.005575933,0.0059027746,0.004388052,0.0014178264,-0.0058764946,0.006348505,0.0028338595,0.0034179445,-0.0012613452,0.0049284995,0.0036637015,0.0054138624,-0.006322543,-0.0078118388,0.005097422,-0.0012011102
40BQ331,-0.002202126,0.001552805,-0.00074461853,-0.00012844951,0.0021084624,-0.001552159,0.00017006285,0.0037897553,-0.0032981182,-0.00313258,-0.0012195089,-0.0009504881,-0.001445217,0.0012653087,0.0011571503,-0.001112638,-0.0009972946,0.0007790329,-0.00013591768,-0.0039993064,0.0010552546,-0.002734746,0.0015420964,0.00063150417,1.2284743e-05,-0.0028902069,-0.0020532843,-0.00046788488,-0.0013736669,0.0013612013,0.0027775546,-0.002653359,-0.0004474977,-0.0033492043,0.0017718694,0.0041195927,-0.00066541415,0.006383701,0.0042869383,0.0011485837,0.0052582617,-0.004605733,-0.0035099953,0.003276794,0.00077082816,-0.0033413467,-6.872269e-05,0.00024231487,0.0019039372,0.0019595542,0.004673579,0.00032836138,0.0027883109,0.002024172,-0.0010427249,0.00021436664,0.0029291213,-0.0012860058,-0.0007841474,-0.0018020972,-6.420837e-05,0.001918395,0.0016846397,-0.0021265966,-0.0019721207,0.0027870047,0.0023597996,0.00011001727,0.0021721532,-0.0009800257,-9.47187e-05,-0.0006821753,0.00015042153,0.0023568498,0.0020313868,0.001286818,-0.0017630275,0.0037282077,0.004444592,0.00076680724,-0.0029908328,-0.00024288114,0.0008912818,-0.001417535,-0.0004760312,-0.00038403366,0.0004061378,8.534552e-05,0.0009698527,0.0016117936,0.00010707562,0.0015571231,0.0018154857,-0.0016967274,0.005636619,0.00030552462,-0.0003477884,-0.0014092869,-0.0014864334,-0.0009970396
40BC021,0.0022908032,-0.0027882932,-0.000212405,0.0027479958,0.0018894533,0.0008126326,0.0024051017,0.0022382445,-0.00052789896,-0.0005773286,-0.0006983705,-0.004251117,-0.0012172658,0.008572556,-0.004988374,0.0057495055,0.004184375,0.00276229,-0.00045107555,-0.0053356,0.0052339965,-7.822807e-05,0.0066253114,0.0013222401,0.0031167828,0.0018987664,-0.00044391025,-0.0023829874,-0.000997873,0.0015970039,0.0072873724,0.0011602965,0.0025508888,-0.0048318896,-0.0013306458,0.0028643217,0.0021588285,-0.0017087131,-0.0029615546,-0.003065689,0.0014739367,-0.0026943649,-0.0009912602,-0.0023369535,0.0027009954,0.005987,-0.0038528848,-0.0057967342,0.0015947969,0.0030194172,-0.0018136876,-0.0064516105,-0.0037314766,0.0022213585,-0.0010188754,-0.0006431313,-0.00042068912,-0.0028145956,-0.0053354134,0.0017184013,6.571482e-05,-0.0013480866,0.00046440098,0.0011870797,-0.0020777457,0.0021841498,-0.0039483123,-0.0020666767,0.0037710262,0.003623373,0.0011050955,-0.0005658518,0.0023178956,0.0035782643,0.0017243207,-0.008093122,0.0009907465,-0.000599999,0.00067872816,0.000335217,-0.0005390636,-0.0046563707,-0.0049599395,-0.0013755744,-0.0041487506,-0.0033542598,0.001989736,-0.0050796606,-0.0030156835,-0.0036056833,0.0010673206,0.0022853694,0.0003470512,-0.0015383766,-0.0034701899,0.001489453,-0.00090815686,-0.005150893,-0.00282442,0.005589104
40BQ321,-0.0006680221,0.0004612757,-0.0020266168,-0.0020321994,0.00025620553,-0.001961305,0.00395308,0.0041331467,-0.0024517945,-0.0014871241,0.002098862,-0.0015786464,-0.0055096187,0.0016239322,-0.0037693363,-0.00045427983,0.00302971,0.00050880626,-0.00085738295,-0.0028888972,0.001943106,-0.0025461114,0.004936554,0.0013962919,-0.0013703204,-0.00022605636,0.0008155766,-0.0017600986,0.000436925,0.0018400747,0.004847099,0.0007367309,0.00048734585,-0.005897963,0.00030435194,-0.00023540117,0.002192351,0.003704767,0.0020452528,-0.00056180253,0.0073714065,-0.004797693,-0.001805913,0.001312426,0.00080403447,0.002404307,-0.0004331326,0.00015960715,0.0011079864,-0.001191657,0.0015636734,-0.0035460184,0.003729765,-0.0012461938,-0.0022489824,-0.0021425595,0.0025961658,-0.00068700867,-0.001051267,-0.0004013169,0.00096839207,-0.0040865764,0.0040886705,-0.0023065142,-0.00056831556,0.0017753723,0.0021317757,0.0008043858,-0.0030068567,-0.0006423386,-0.0028145846,-0.00037361015,0.0021669266,0.004043693,0.001747595,-0.0016823051,-0.0014270948,0.0024304772,0.0013903194,0.0006651121,-0.00027156257,-0.0011723529,0.00031366773,-0.0051486203,-0.0020812566,-0.0047562504,0.0040112636,-0.00074093713,-0.002680604,-0.0008432695,0.0035502613,0.0010933088,0.0016435321,-0.00044996408,0.0016695264,-0.0019697726,0.0028635014,0.0005353125,-0.0009865324,0.002007476
409Q502,0.0005401409,0.0032883126,0.00064068893,0.00060330046,0.0014461494,-0.0032483137,-0.0020765648,-0.0013033015,0.0023422611,0.0014452817,-0.0012437348,-0.0016845344,-0.00054098514,0.0048783347,0.0020234445,-0.002085292,-0.00027633258,-0.004223693,-0.0053906604,0.0020774717,0.0011855165,-0.00017146766,0.0047205626,-0.0027099655,-0.0026622086,-0.0023141445,-0.007868997,-0.00037231878,-0.0015975322,-0.005222364,0.0019982157,0.0015891395,-0.002612656,-0.0019990595,-0.0028542525,-0.0057477863,-0.002426221,0.0046209544,-0.0022227557,-0.002094187,-0.003644069,0.0014795912,-0.0043129288,-0.0039823814,9.0253074e-05,0.0038000473,-0.0009148307,0.0020476582,-0.001846564,0.0064602136,0.0014902338,-0.004848095,-0.0017350056,-0.004881753,0.0049464474,-0.00046600387,-0.0003561635,-0.0014248881,-0.0027600245,-0.00037160344,0.00016848743,-0.0030788928,0.0036710445,-0.00027235932,0.0039512585,-0.0021442494,-0.0016104355,0.0023948331,0.00057713443,0.0026626836,-0.00093653216,-0.0024097809,0.0014098656,-0.0013718199,-0.0049577095,0.0008561965,-0.002933623,-0.0049461564,-0.00031855318,-0.0045061484,0.0013019504,-0.00047202097,-0.0023324883,0.00095873885,0.002741533,-0.0042947307,0.003212758,-0.0009776003,0.00017716642,0.0023793548,0.0044868095,-0.0033176597,-0.0040452243,-0.002774166,0.00084003946,0.0064777597,-0.0017645773,0.0042578867,-0.006613674,-0.005656142
40UN120,-0.0010959348,0.0023318867,-0.0026110478,0.0026642669,0.0028559202,0.0013296846,0.0003904577,0.002875721,-0.0067963353,0.003973643,-0.0017277878,-0.0007015882,0.0030406935,-0.00093397597,0.0004570574,-0.003559813,0.0024233314,-0.0032665872,-0.0015806844,-0.0052981437,0.00047441758,-0.0020833032,0.003297885,-0.005442636,-0.00023792451,-0.0065903575,-0.0016239957,0.0014288014,-0.0036196352,-0.00020226704,0.0006939037,-0.0007137591,0.00017614174,-0.0009442461,-0.0026354482,0.0013893448,-0.0017697773,-0.0010781233,-0.0013469075,-0.004271066,-0.0036530243,0.0011030501,-0.0024493753,0.0026446478,-0.00070944283,0.0010661845,0.0018276883,-0.0012646805,-0.00012724179,0.0034037654,0.0009087273,-0.0005085087,-0.0009668872,0.0015166082,-4.9775932e-05,-0.002666115,0.0016637273,0.00096267415,-0.0061638528,-0.0013805316,0.0007125012,-0.0010624869,-0.00075923715,-0.0023507855,-0.001428479,0.004293063,0.0022894358,0.0006930455,-0.004055396,0.0007645259,0.00030406844,0.0040624817,0.0020383059,-0.00073128263,0.00026044936,-0.0015400787,0.0043230895,0.00043356107,-0.0016006891,-0.00066837086,-0.0017606923,0.0015579216,-0.0037777934,7.5368844e-05,-0.0009164333,-0.002668174,6.6337874e-05,0.0007653494,0.0035904108,0.0034409119,0.0017881539,0.0008195262,-0.0015357243,0.0011001346,0.004507179,0.0010912371,-0.0015287307,0.00071813026,0.0036996752,-0.0018856976
40IN132,0.0014019128,-0.0032759067,-0.0017387317,0.002580625,-0.00043210853,-0.004037682,0.004038536,0.0047369637,-0.004524056,0.00011538031,0.0049327216,-0.0007614742,-0.0035534047,0.008734275,-0.0031218305,0.0008416474,0.0060127894,0.0021867326,-0.004066451,-0.002242356,0.0039401264,-0.003967255,0.0045026704,-0.0016045574,0.0029737449,-0.0010787374,-9.0262074e-05,-0.0012727365,0.0006674468,0.0026223038,0.0085091805,0.0044331118,0.0020343054,-0.0036957313,-0.0003726896,0.0012522051,0.00029475414,0.0020899477,0.002770979,-0.0029156592,0.00832384,-0.0045724106,-0.00015220481,-0.00088235404,-0.0019312812,0.0057422915,-0.00017830839,-0.0014979644,0.00052191113,-0.0009285238,-0.0002825527,-0.0074181166,-1.0487682e-05,-0.0010570249,0.0002266859,-0.00027257018,0.0018506288,0.0025152725,0.0005512348,0.0025383958,8.3153755e-05,-0.0037800248,0.0032045592,-0.004313802,-0.0025219691,0.00092833163,0.0013127726,-0.0010940334,-0.0020665734,-0.00014663053,-0.0026571199,-0.002215498,0.00048028227,0.005414177,0.0033215089,-0.0058175377,-0.002074222,0.00047422588,-0.0003777171,0.002344488,0.002151316,0.0018013952,-0.0031791467,-0.0033958035,-0.0032141434,-0.004714278,0.0044109942,-0.0069726906,-0.0006890588,0.0013229321,0.0005926022,7.800645e-05,0.0025307904,-0.00060837547,-0.0015699907,-0.0009134479,0.004187913,-0.0003217437,-0.0012126412,0.0020479995
40IN672,-0.0012308419,0.0030627288,0.0011804346,-0.00069102336,0.00035134447,0.00026903301,0.0022072855,0.002646761,-0.0011469403,-0.0017477889,0.0012781209,-0.0015962844,-0.0032011773,7.728363e-05,-0.0034854626,-0.00086214294,0.003779214,0.0009042672,0.00031146585,-0.0026899257,0.00019596342,-0.0026993996,0.0052698613,0.000940385,-0.001117926,0.0022117784,-0.0011506992,-0.00072431983,0.0010468668,0.0016844203,0.004263895,-0.0015311739,0.00029872547,-0.0057857074,0.000686445,-0.0016242554,0.0016105758,0.00070386735,0.0009837415,3.147432e-05,0.0050803726,-0.0044621024,-0.0014059702,0.00023193641,0.00048028235,0.001486375,-0.0005286657,-0.0016748902,-0.0011787331,-0.000994363,0.0040824064,-0.001905966,0.0006150513,0.0008554607,-0.004891443,-0.0036474671,0.002817424,-0.0023485885,-0.0038082916,-0.002824001,-0.00093721127,-0.0012410973,0.0015805849,0.00053495803,0.0006363198,0.003433122,0.0033551685,0.00039584734,-0.0025527943,0.0004372484,-0.0018398574,0.0014295405,0.0023978467,0.0024961808,0.0013497995,-0.002043993,-0.00057383615,0.0036406787,0.0027862408,0.001543471,-0.003147864,-0.0033768846,0.0026511804,-0.0038454423,-0.0016616596,-0.0036187086,0.0038505166,-0.0001586674,-0.003787812,-0.001487899,0.004604446,-0.00033408243,0.00013904623,-0.0019503763,0.00085136696,-0.0011629903,0.0021630023,0.00082862895,-0.0032019855,0.003293487
40IN041,0.0004809436,0.0033236207,0.00071444246,-0.00069823023,-0.008772423,0.00017437036,-0.0006303933,0.0039573247,-0.0052013276,-0.00316079,0.0012833881,0.00027145748,0.003378753,-0.0033527291,-0.0023718132,0.0049612173,0.0019884468,-0.0062045646,0.0012418531,0.00017683301,-0.006225083,0.00087276567,0.008361184,-0.0066322903,-0.001364033,0.0042729443,-0.005104913,-0.0010255408,0.005598641,0.0031007368,-0.0020993773,0.0018722198,0.006243836,0.00010923389,0.004231211,-0.0022260698,-0.0013459938,-0.003807509,0.0017626896,-0.0043545193,0.0014331461,-0.0031298639,-0.0036914165,0.0059598377,-0.007006415,-0.0052739317,-0.0056311465,-3.660441e-05,-0.0042681056,-0.0020625417,-0.0014369938,0.0030320324,-0.002626548,-0.0033062887,0.0035531376,0.0005069746,-0.0011972506,-0.00041374285,0.00830065,0.0046933955,0.00039431266,0.002090524,0.004403238,0.003479345,-0.0095696505,-0.0015613243,-0.00920701,-0.001054249,0.00019912946,-0.00197318,-0.0025158194,0.0020593507,0.0031303049,0.007275223,0.0052999137,0.007914927,0.006812404,-0.004698738,-0.00039230636,0.006644395,0.0052055027,0.007606198,0.00802291,0.006769496,-0.007028362,0.003964335,-0.0027922003,0.0024793956,0.001505883,0.0022291834,0.006503716,0.00047282103,-0.004119398,0.0017361016,-0.0016890514,-0.0019281579,0.0027560287,-0.0059150774,-0.0014870208,-0.007987991
40BR072,-0.00018140193,-0.00031117606,-0.003383594,0.00035427336,-0.0002483097,-0.0034959773,-0.0043042456,-0.0005900367,-0.0029400685,0.001248185,0.0005276561,-0.0019592785,0.000866342,-0.0020515914,-0.0027573153,-0.0006448481,0.006449584,-0.0017291601,0.002868828,-0.007389401,0.005244212,0.0003536353,0.003192467,0.003732858,0.0005458037,-0.0017823956,0.00048799475,0.0021011156,0.0017308088,0.0009619087,0.0010119976,0.0012518123,-0.0014573191,-0.0025273333,0.004787906,-0.0015424781,-0.001522454,-0.0010970301,0.0014307065,0.000775747,-0.0037395265,-0.0041345237,0.0033115635,0.0025447875,0.0028181663,0.0014004973,-0.001685017,0.0028103855,0.0044589136,0.0024555267,-0.0042588376,0.0035045762,-0.00034547824,0.0009431143,-1.8545543e-05,0.0030058064,0.0017150345,0.0017797098,-0.00025980448,0.0019569735,0.0010638527,0.003378686,0.00045671675,0.004914352,0.0014600808,-0.0015229576,0.0021201381,0.00493439,0.002674728,-0.0022424492,-0.0019271248,-0.003397321,-0.001470624,-0.0014973979,0.0004659542,0.0020149034,0.00071327284,0.0024716188,-0.0035741138,-0.0005379435,-0.0011452583,0.00045730697,-0.0006610417,0.003143324,0.00071244565,0.00074998906,0.0013489875,0.0007374579,0.0001985929,-0.0037545974,-0.00089984166,0.00070789095,0.0011153523,0.0030922333,0.0014872053,0.0014843745,0.0045614215,-0.0040740035,-0.0016779596,0.004658414
4069211,0.0038048595,-0.0020711329,0.007008599,0.008617606,-0.006863245,-0.0035256676,0.005429502,0.0026481824,-0.005356257,-0.0052210605,0.003317364,-0.0009882643,-3.11716e-05,0.0020927656,-0.002526817,0.0003392868,0.0039251805,0.00041270102,-0.0073534157,-0.009432777,0.0037197252,0.005869722,0.0041565388,-0.0041558435,-0.00081875664,0.0015660812,-0.002404892,0.0059987297,-0.0071290075,0.0022911786,-0.0069554998,0.0011343998,0.0043145763,-0.0070970957,-0.0028553877,-0.0014260331,0.0013338542,-0.0036135237,-0.0038154619,-0.0011094953,-0.00026103156,0.0012882616,-0.004874094,-0.00044864428,0.004363804,-0.0030722986,-0.0072982255,0.0032989432,0.0071173627,0.005087849,-0.008377632,0.0014840557,0.002647757,-0.0033498616,0.0015764274,0.0024649345,-0.0021755407,-0.0014566403,-0.0014984745,0.008085127,0.0033913488,-0.0012798692,-0.003991789,0.0005773823,0.00023832143,0.0044491254,-0.0051292907,0.0075297914,-0.002096255,-0.0018941306,0.004174253,0.003962129,0.0016864149,-0.0057334946,0.00017398829,0.0014203114,0.00789601,-0.0028631222,-5.298108e-05,-0.008294458,-0.0038536591,0.0012785337,-0.0017241689,0.00501242,-0.0020806892,-0.00022174901,0.0055869534,0.0025422499,0.0027336394,0.002431308,0.0018826012,-0.0018309831,-0.0023850496,0.0032395134,0.003922413,0.002188029,-0.005333094,-0.0058481866,0.0025217254,0.0011038331
